type,value,start_node,end_node
V,57,0,1
V,51,2,3
C,59,3,4
V,37,4,5
V,73,5,6
C,63,6,7
I,18,7,8
R,34,8,9
C,22,9,10
I,3,10,11
V,30,11,12
R,50,12,13
I,8,13,14
V,76,14,15
C,27,15,16
V,67,16,17
C,53,17,18
I,53,18,19
R,85,19,20
R,12,20,21
R,18,21,22
V,72,22,23
V,74,23,24
C,30,24,25
I,52,25,26
I,23,26,27
I,59,27,28
I,14,28,29
I,3,29,30
R,34,30,31
C,38,31,32
I,31,32,33
I,20,33,34
V,99,34,35
I,60,35,36
C,47,36,37
I,13,37,38
C,9,38,39
V,79,39,40
C,34,40,41
I,57,41,42
R,46,42,43
C,83,43,44
C,67,44,45
C,95,45,46
R,67,46,47
C,37,47,48
V,33,48,49
V,35,49,50
C,82,50,51
C,17,51,52
R,48,52,53
R,11,53,54
V,13,54,55
C,70,55,56
R,33,56,57
V,93,57,58
C,47,58,59
V,86,59,60
I,79,60,61
I,11,61,62
I,58,62,63
R,100,63,64
R,45,64,65
I,42,65,66
V,24,66,67
I,8,67,68
R,87,68,69
V,94,69,70
C,80,70,71
R,57,71,72
R,93,72,73
I,96,73,74
V,13,74,75
V,24,75,76
R,75,76,77
V,19,77,78
C,100,78,79
C,48,79,80
C,69,80,81
I,21,81,82
R,31,82,83
C,40,83,84
R,99,84,85
V,47,85,86
R,73,86,87
I,60,87,88
C,48,88,89
R,30,89,90
V,53,90,91
C,92,91,92
I,62,92,93
C,8,93,94
C,38,94,95
I,70,95,96
V,68,96,97
V,85,97,98
C,79,98,99
R,95,99,100
R,51,100,101
I,34,101,102
C,69,102,103
C,70,103,104
C,80,104,105
R,2,105,106
R,13,106,107
V,100,107,108
R,34,108,109
V,77,109,110
V,93,110,111
V,88,111,112
I,22,112,113
C,90,113,114
R,41,114,115
R,21,115,116
V,6,116,117
C,100,117,118
V,4,118,119
R,43,119,120
R,99,120,121
I,87,121,122
R,54,122,123
R,87,123,124
C,46,124,125
C,12,125,126
R,55,126,127
V,38,127,128
R,74,128,129
V,29,129,130
C,21,130,131
V,20,131,132
V,96,132,133
R,39,133,134
V,70,134,135
R,37,135,136
R,69,136,137
I,83,137,138
C,52,138,139
R,85,139,140
V,69,140,0
C,26,49,141
V,73,142,143
I,16,143,144
C,46,144,145
R,39,145,146
R,1,146,147
C,30,147,148
I,5,148,149
R,96,149,150
C,38,150,151
R,39,151,152
R,22,152,153
V,66,153,154
V,46,154,155
V,64,155,156
V,26,156,157
I,81,157,158
I,54,158,159
I,42,159,160
R,33,160,161
I,53,161,162
R,71,162,163
V,27,163,164
V,92,164,165
R,12,165,166
R,53,166,167
R,93,167,168
C,23,168,169
V,46,169,170
V,31,170,171
I,75,171,172
C,77,172,173
R,53,173,174
V,64,174,175
V,50,175,176
I,62,176,177
V,64,177,178
I,66,178,179
R,20,179,180
C,74,180,181
I,49,181,182
I,82,182,183
V,36,183,184
V,72,184,185
V,96,185,186
I,86,186,187
I,28,187,188
V,88,188,189
V,81,189,190
V,78,190,191
V,94,191,192
C,26,192,193
V,60,193,194
R,92,194,195
V,90,195,196
V,98,196,197
C,62,197,198
I,22,198,199
C,62,199,200
C,59,200,201
V,29,201,202
C,7,202,203
C,82,203,204
I,71,204,205
I,1,205,206
C,2,206,207
C,38,207,208
V,55,208,209
R,16,209,210
I,2,210,211
V,74,211,212
I,17,212,213
V,62,213,214
I,23,214,215
C,49,215,216
I,66,216,217
R,65,217,218
I,47,218,219
I,49,219,220
V,94,220,221
R,22,221,222
C,82,222,223
R,51,223,224
R,35,224,225
V,19,225,226
R,36,226,227
C,41,227,228
V,70,228,229
R,36,229,230
R,67,230,231
I,31,231,232
V,19,232,233
V,93,233,234
I,53,234,235
I,51,235,236
C,87,236,237
I,69,237,238
C,60,238,239
R,31,239,240
V,55,240,241
R,63,241,242
I,38,242,243
I,83,243,244
I,82,244,245
C,23,245,246
I,47,246,247
I,14,247,248
C,73,248,249
I,15,249,250
R,87,250,251
I,38,251,252
R,45,252,253
I,100,253,254
V,6,254,255
R,2,255,256
R,53,256,257
C,30,257,258
C,56,258,259
C,14,259,260
R,35,260,261
I,75,261,262
R,31,262,263
I,52,263,264
C,40,264,265
R,24,265,266
R,4,266,267
C,55,267,268
V,80,268,269
I,48,269,270
I,48,270,271
R,60,271,272
R,56,272,273
C,2,273,274
C,28,274,275
R,53,275,276
R,50,276,277
I,83,277,278
I,47,278,279
I,18,279,280
R,89,280,281
R,99,281,282
C,60,282,283
I,71,283,284
R,23,284,52
I,19,262,285
I,54,286,287
C,96,287,288
I,5,288,289
I,9,289,290
C,92,290,291
C,23,291,292
R,61,292,293
C,12,293,294
C,36,294,295
R,47,295,296
C,53,296,297
R,12,297,298
I,61,298,299
C,79,299,300
V,86,300,301
R,30,301,302
R,94,302,303
V,13,303,304
V,34,304,305
R,5,305,306
R,73,306,307
V,43,307,308
C,37,308,309
R,14,309,310
I,41,310,311
I,89,311,312
V,73,312,313
V,37,313,314
C,4,314,315
C,59,315,316
I,22,316,317
V,94,317,318
V,18,318,319
I,17,319,320
V,3,320,321
V,57,321,322
V,86,322,323
R,70,323,324
C,72,324,325
V,63,325,326
V,37,326,327
C,5,327,328
R,46,328,329
V,15,329,330
I,56,330,331
V,58,331,332
R,70,332,333
C,98,333,334
I,34,334,335
C,62,335,336
C,17,336,337
R,62,337,338
C,76,338,339
R,58,339,340
R,54,340,341
R,90,341,342
R,21,342,343
R,54,343,344
C,80,344,345
V,47,345,346
R,5,346,347
I,51,347,348
I,62,348,349
R,82,349,350
V,33,350,351
I,73,351,352
C,5,352,353
R,72,353,354
C,12,354,355
C,56,355,356
C,97,356,357
C,83,357,358
V,7,358,359
C,85,359,360
R,76,360,361
I,95,361,143
R,91,357,340
I,68,182,133
I,1,95,129
C,89,54,239
C,23,22,132
C,100,240,49
V,80,98,31
V,81,143,310
C,99,192,268
C,41,344,92
V,71,212,219
R,3,137,314
V,54,73,166
C,17,195,65
V,62,336,57
R,32,304,173
I,86,93,323
V,22,177,325
C,21,169,60
I,5,56,99
I,76,48,313
I,85,355,86
C,80,343,280
V,19,295,36
R,66,336,126
R,31,75,98
V,84,41,255
V,100,169,59
R,55,44,67
C,19,13,201
I,63,249,141
C,88,172,188
V,39,180,213
I,50,215,250
C,45,181,176
V,58,102,260
R,32,222,262
V,83,154,301
I,74,13,266
V,7,36,68
V,5,279,296
V,43,27,293
V,19,160,287
I,71,55,350
V,37,152,240
I,14,94,229
I,9,42,37
R,37,242,28
V,17,212,107
R,23,154,288
I,15,329,352
V,96,347,348
C,48,131,221
I,85,221,123
V,73,29,148
C,24,157,295
V,49,210,10
V,65,140,116
C,13,188,293
C,68,303,241
V,60,83,218
V,14,346,281
V,2,289,346
R,84,298,166
C,79,256,39
V,59,283,254
R,33,325,118
I,33,105,62
R,99,335,143
V,50,341,200
I,71,85,100
I,95,233,156
V,92,320,265
C,52,190,135
R,51,300,347
V,76,117,34
I,88,185,33
R,48,102,201
C,37,16,32
C,96,328,223
C,100,44,284
I,1,356,256
V,55,44,9
I,57,340,25
C,67,27,304
I,41,286,157
C,9,61,82
C,43,308,149
I,15,338,255
V,64,107,318
I,82,258,347
R,63,48,285
I,48,9,253
C,20,289,17
R,68,165,281
I,18,208,25
R,7,206,328
I,11,292,127
R,21,125,335
C,17,104,169
R,15,257,86
C,15,34,295
R,79,241,142
R,12,270,30
C,44,15,139
C,77,135,48
R,30,202,190
I,47,178,351
R,28,152,296
I,43,125,177
V,51,132,269
I,17,265,98
R,76,147,34
V,1,21,180
I,70,213,62
R,45,0,139
C,58,340,140
C,39,154,274
R,94,132,92
R,84,14,331
R,89,164,41
C,39,17,155
C,74,101,30
V,83,79,230
V,99,241,194
V,49,346,38
C,94,204,58
R,92,166,175
V,39,349,283
R,37,299,54
I,36,30,309
I,57,246,243
I,43,149,252
I,67,168,256
R,88,164,103
V,48,267,273
V,76,19,54
C,86,102,229
V,33,18,161
V,54,255,99
V,77,325,141
I,52,341,166
R,90,343,336
C,91,334,251
V,92,197,87
I,22,42,312
C,87,209,225
I,49,209,73
V,52,14,359
I,54,142,114
V,100,253,184
V,78,22,205
C,1,330,5
R,33,147,36
C,50,125,126
R,94,96,68
V,9,224,109
I,37,55,264
V,90,213,151
C,54,348,205
C,43,96,108
I,56,76,140
I,20,214,251
I,47,278,76
V,33,54,244
I,64,224,240
V,39,144,160
R,96,321,349
R,1,183,346
V,72,255,268
C,22,74,28
C,38,277,62
R,96,139,201
R,62,189,316
C,53,26,261
V,35,258,330
R,73,257,254
R,92,124,89
V,49,344,133
C,56,5,247
R,39,48,247
R,14,189,168
R,74,276,141
R,72,339,295
R,25,351,38
V,100,160,103
R,60,139,227
C,7,101,261
C,56,84,184
R,38,326,191
R,76,289,186
C,8,161,29
C,43,82,174
V,93,27,29
R,79,189,4
C,14,79,353
V,70,279,178
R,42,138,245
C,32,108,290
C,47,256,92
I,7,302,264
I,97,76,106
R,42,127,233
V,90,229,323
I,42,170,150
C,100,287,240
C,8,9,26
R,26,217,39
V,20,21,131
R,98,175,327
I,50,300,289
V,6,20,146
I,50,251,310
R,36,6,179
I,97,133,288
R,5,158,117
C,53,17,62
I,12,53,97
I,63,60,301
I,35,262,39
I,28,216,226
V,56,61,89
V,67,180,34
I,42,294,127
R,18,270,30
V,68,325,130
C,17,223,15
C,14,94,349
V,99,280,20
R,60,264,326
I,64,102,161
V,16,225,76
R,86,283,189
I,5,337,182
I,66,204,262
I,84,11,47
C,46,335,313
R,50,87,247
I,22,339,1
C,33,41,157
V,75,9,227
C,63,125,347
R,97,126,244
V,97,71,141
V,74,139,291
V,53,156,21
I,36,236,331
I,4,162,342
R,74,163,40
R,57,355,190
I,81,211,215
I,30,75,184
I,95,221,244
C,88,27,177
R,59,236,58
R,60,84,319
C,21,81,98
V,95,336,28
C,26,264,175
C,39,223,32
I,61,172,196
I,89,19,37
I,8,275,61
R,51,289,258
C,33,180,337
C,13,228,43
V,66,241,313
R,63,202,92
C,42,359,34
V,6,322,32
C,26,61,21
V,83,236,280
C,28,334,56
R,93,208,326
V,12,351,307
V,99,184,16
C,25,108,228
R,74,211,82
R,7,165,131
R,50,172,141
R,74,3,295
C,5,346,5
I,46,214,123
I,63,166,103
R,13,104,12
C,8,326,289
I,56,227,211
R,64,222,199
R,76,63,309
R,8,283,256
C,71,162,103
I,38,219,79
I,31,318,293
R,26,54,225
I,60,146,314
V,98,187,44
I,58,320,122
C,23,331,221
I,70,73,15
R,75,196,190
R,91,356,279
V,46,291,287
R,99,201,289
C,8,316,156
I,24,178,222
V,94,237,57
I,39,49,60
I,17,295,150
R,7,168,0
C,44,136,271
V,43,256,25
I,61,115,231
V,73,111,312
V,78,158,42
C,20,20,275
V,54,213,82
V,80,54,90
I,98,5,74
R,80,136,319
I,98,257,153
V,96,168,115
C,90,300,99
V,6,39,169
C,92,176,42
C,75,328,228
R,96,250,237
C,97,227,192
I,21,354,262
V,22,331,299
V,37,108,23
V,42,145,89
I,79,227,321
I,80,79,173
I,61,118,109
R,92,338,52
V,62,63,333
I,80,22,338
V,2,107,208
I,5,44,146
V,10,139,122
V,8,261,304
I,91,196,84
I,97,244,245
I,54,180,220
R,3,47,114
I,37,27,1
R,26,108,69
I,42,23,20
V,54,52,186
V,34,350,138
C,56,130,162
I,10,18,24
R,27,147,184
I,92,252,0
I,77,352,274
R,93,135,67
R,24,283,253
V,64,14,149
C,71,244,25
